trade_id,window_id,asset,side,group_config,group_assets,entry_time,entry_price,group_prices_entry,exit_time,exit_price,exit_reason,pnl_pct,pnl_usd,stake_size,outcome
776,20251117_1230,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-17T12:40:00,0.8772,"{'BTC': 0.0793, 'ETH': 0.2082, 'XRP': 0.026}",2025-11-17T12:45:00,0.8668,WINDOW_EXPIRY,0.010399999999999965,0.010399999999999965,1.0,WIN
777,20251117_1500,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-17T15:10:00,0.8691,"{'BTC': 0.1073, 'ETH': 0.2286, 'XRP': 0.1286}",2025-11-17T15:15:00,0.8974,WINDOW_EXPIRY,-0.028299999999999992,-0.028299999999999992,1.0,LOSS
778,20251117_1530,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-17T15:40:00,0.8573,"{'BTC': 0.1195, 'ETH': 0.01, 'XRP': 0.1575}",2025-11-17T15:45:00,0.7787,WINDOW_EXPIRY,0.0786,0.0786,1.0,WIN
779,20251117_1545,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-17T15:55:00,0.7664,"{'BTC': 0.0499, 'ETH': 0.0294, 'XRP': 0.0796}",2025-11-17T16:00:00,0.7539,WINDOW_EXPIRY,0.012499999999999956,0.012499999999999956,1.0,WIN
780,20251117_1900,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-17T19:10:00,0.5674,"{'BTC': 0.1097, 'ETH': 0.1128, 'XRP': 0.0919}",2025-11-17T19:15:00,0.5649,WINDOW_EXPIRY,0.0025000000000000577,0.0025000000000000577,1.0,WIN
781,20251117_1915,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-17T19:25:00,0.6037,"{'BTC': 0.0934, 'ETH': 0.0912, 'XRP': 0.1215}",2025-11-17T19:30:00,0.541,WINDOW_EXPIRY,0.06269999999999998,0.06269999999999998,1.0,WIN
782,20251118_0030,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-18T00:40:00,0.7431,"{'BTC': 0.2404, 'ETH': 0.0111, 'XRP': 0.1076}",2025-11-18T00:45:00,0.7572,WINDOW_EXPIRY,-0.014100000000000001,-0.014100000000000001,1.0,LOSS
783,20251118_0045,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-18T00:56:00,0.7082,"{'BTC': 0.2397, 'ETH': 0.0253, 'XRP': 0.1504}",2025-11-18T01:00:00,0.6688,WINDOW_EXPIRY,0.0394000000000001,0.0394000000000001,1.0,WIN
784,20251118_0100,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-18T01:10:00,0.7358,"{'BTC': 0.0808, 'ETH': 0.0466, 'XRP': 0.1711}",2025-11-18T01:15:00,0.7811,WINDOW_EXPIRY,-0.04530000000000001,-0.04530000000000001,1.0,LOSS
785,20251118_0115,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-18T01:25:00,0.7313,"{'BTC': 0.138, 'ETH': 0.0426, 'XRP': 0.2093}",2025-11-18T01:30:00,0.7516,WINDOW_EXPIRY,-0.020300000000000096,-0.020300000000000096,1.0,LOSS
786,20251118_0130,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-18T01:40:00,0.8278,"{'BTC': 0.1587, 'ETH': 0.0326, 'XRP': 0.2134}",2025-11-18T01:45:00,0.8987,WINDOW_EXPIRY,-0.07090000000000007,-0.07090000000000007,1.0,LOSS
787,20251118_0145,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-18T01:55:00,0.8125,"{'BTC': 0.1645, 'ETH': 0.0366, 'XRP': 0.2484}",2025-11-18T02:00:00,0.8307,WINDOW_EXPIRY,-0.018199999999999994,-0.018199999999999994,1.0,LOSS
788,20251118_1130,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-18T11:40:00,0.7079,"{'BTC': 0.0101, 'ETH': 0.0938, 'XRP': 0.1813}",2025-11-18T11:45:00,0.7,WINDOW_EXPIRY,0.007900000000000018,0.007900000000000018,1.0,WIN
789,20251118_1145,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-18T11:55:00,0.7727,"{'BTC': 0.0405, 'ETH': 0.1232, 'XRP': 0.196}",2025-11-18T12:00:00,0.6945,WINDOW_EXPIRY,0.07820000000000005,0.07820000000000005,1.0,WIN
790,20251118_1200,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-18T12:10:00,0.6789,"{'BTC': 0.0374, 'ETH': 0.1476, 'XRP': 0.1256}",2025-11-18T12:15:00,0.6508,WINDOW_EXPIRY,0.028099999999999903,0.028099999999999903,1.0,WIN
791,20251118_1215,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-18T12:25:00,0.6432,"{'BTC': 0.0802, 'ETH': 0.0283, 'XRP': 0.0417}",2025-11-18T12:30:00,0.6124,WINDOW_EXPIRY,0.03079999999999994,0.03079999999999994,1.0,WIN
792,20251118_1230,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-18T12:40:00,0.6415,"{'BTC': 0.0213, 'ETH': 0.0936, 'XRP': 0.01}",2025-11-18T12:45:00,0.5905,WINDOW_EXPIRY,0.050999999999999934,0.050999999999999934,1.0,WIN
793,20251118_1245,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-18T12:55:00,0.6182,"{'BTC': 0.0452, 'ETH': 0.0876, 'XRP': 0.0518}",2025-11-18T13:00:00,0.6695,WINDOW_EXPIRY,-0.05130000000000001,-0.05130000000000001,1.0,LOSS
794,20251118_1430,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-18T14:40:00,0.9336,"{'BTC': 0.2084, 'ETH': 0.0488, 'XRP': 0.2472}",2025-11-18T14:45:00,0.906,WINDOW_EXPIRY,0.027599999999999958,0.027599999999999958,1.0,WIN
795,20251118_1445,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-18T14:55:00,0.9765,"{'BTC': 0.1026, 'ETH': 0.024, 'XRP': 0.2142}",2025-11-18T15:00:00,0.9707,WINDOW_EXPIRY,0.005800000000000027,0.005800000000000027,1.0,WIN
796,20251118_1500,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-18T15:10:00,0.8829,"{'BTC': 0.0653, 'ETH': 0.0728, 'XRP': 0.1313}",2025-11-18T15:15:00,0.8896,WINDOW_EXPIRY,-0.006699999999999928,-0.006699999999999928,1.0,LOSS
797,20251118_1515,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-18T15:25:00,0.9086,"{'BTC': 0.0884, 'ETH': 0.0528, 'XRP': 0.01}",2025-11-18T15:30:00,0.9303,WINDOW_EXPIRY,-0.021700000000000053,-0.021700000000000053,1.0,LOSS
798,20251118_1630,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-18T16:40:00,0.193,"{'BTC': 0.8753, 'ETH': 0.7853, 'SOL': 0.8856}",2025-11-18T16:45:00,0.2292,WINDOW_EXPIRY,0.03619999999999998,0.03619999999999998,1.0,WIN
799,20251118_1645,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-18T16:55:00,0.2626,"{'BTC': 0.843, 'ETH': 0.7764, 'SOL': 0.8703}",2025-11-18T17:00:00,0.2922,WINDOW_EXPIRY,0.029600000000000015,0.029600000000000015,1.0,WIN
800,20251118_1700,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-18T17:10:00,0.2812,"{'BTC': 0.8604, 'ETH': 0.7936, 'SOL': 0.8794}",2025-11-18T17:15:00,0.3029,WINDOW_EXPIRY,0.021699999999999997,0.021699999999999997,1.0,WIN
801,20251118_1715,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-18T17:25:00,0.3517,"{'BTC': 0.8186, 'ETH': 0.7695, 'SOL': 0.9395}",2025-11-18T17:30:00,0.1738,WINDOW_EXPIRY,-0.1779,-0.1779,1.0,LOSS
802,20251118_1730,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-18T17:40:00,0.2198,"{'BTC': 0.8924, 'ETH': 0.86, 'SOL': 0.9351}",2025-11-18T17:45:00,0.2253,WINDOW_EXPIRY,0.005500000000000005,0.005500000000000005,1.0,WIN
803,20251118_1745,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-18T17:55:00,0.1904,"{'BTC': 0.99, 'ETH': 0.8986, 'SOL': 0.9194}",2025-11-18T18:00:00,0.2327,WINDOW_EXPIRY,0.042299999999999977,0.042299999999999977,1.0,WIN
804,20251118_1800,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-18T18:10:00,0.3009,"{'BTC': 0.9282, 'ETH': 0.831, 'SOL': 0.8626}",2025-11-18T18:15:00,0.3025,WINDOW_EXPIRY,0.0015999999999999903,0.0015999999999999903,1.0,WIN
805,20251118_1815,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-18T18:25:00,0.2946,"{'BTC': 0.8719, 'ETH': 0.783, 'SOL': 0.8159}",2025-11-18T18:30:00,0.2803,WINDOW_EXPIRY,-0.01429999999999998,-0.01429999999999998,1.0,LOSS
806,20251118_2130,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-18T21:42:00,0.1117,"{'BTC': 0.7534, 'ETH': 0.7521, 'SOL': 0.959}",2025-11-18T21:45:00,0.1042,WINDOW_EXPIRY,-0.007499999999999993,-0.007499999999999993,1.0,LOSS
807,20251118_2300,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-18T23:10:00,0.9017,"{'BTC': 0.0194, 'ETH': 0.1231, 'XRP': 0.0545}",2025-11-18T23:15:00,0.9622,WINDOW_EXPIRY,-0.06050000000000011,-0.06050000000000011,1.0,LOSS
808,20251118_2315,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-18T23:25:00,0.9397,"{'BTC': 0.0287, 'ETH': 0.0352, 'XRP': 0.0398}",2025-11-18T23:30:00,0.8869,WINDOW_EXPIRY,0.05279999999999996,0.05279999999999996,1.0,WIN
809,20251118_2330,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-18T23:40:00,0.867,"{'BTC': 0.1121, 'ETH': 0.0234, 'XRP': 0.0909}",2025-11-18T23:45:00,0.8313,WINDOW_EXPIRY,0.035699999999999954,0.035699999999999954,1.0,WIN
810,20251118_2345,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-18T23:55:00,0.7487,"{'BTC': 0.101, 'ETH': 0.0306, 'XRP': 0.0985}",2025-11-19T00:00:00,0.7624,WINDOW_EXPIRY,-0.013699999999999934,-0.013699999999999934,1.0,LOSS
811,20251119_0000,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-19T00:10:00,0.7212,"{'BTC': 0.1166, 'ETH': 0.0248, 'XRP': 0.0738}",2025-11-19T00:15:00,0.7841,WINDOW_EXPIRY,-0.06290000000000007,-0.06290000000000007,1.0,LOSS
812,20251119_0015,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-19T00:25:00,0.7973,"{'BTC': 0.1593, 'ETH': 0.1213, 'XRP': 0.0704}",2025-11-19T00:30:00,0.7946,WINDOW_EXPIRY,0.0027000000000000357,0.0027000000000000357,1.0,WIN
813,20251119_0030,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-19T00:40:00,0.8834,"{'BTC': 0.1689, 'ETH': 0.1189, 'XRP': 0.01}",2025-11-19T00:45:00,0.8775,WINDOW_EXPIRY,0.005900000000000016,0.005900000000000016,1.0,WIN
814,20251119_0045,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-19T00:55:00,0.8647,"{'BTC': 0.1604, 'ETH': 0.0531, 'XRP': 0.0343}",2025-11-19T01:00:00,0.7927,WINDOW_EXPIRY,0.07200000000000006,0.07200000000000006,1.0,WIN
815,20251119_0100,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-19T01:10:00,0.3405,"{'BTC': 0.8674, 'ETH': 0.8407, 'SOL': 0.7827}",2025-11-19T01:15:00,0.3092,WINDOW_EXPIRY,-0.03130000000000005,-0.03130000000000005,1.0,LOSS
816,20251119_0115,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-19T01:27:00,0.276,"{'BTC': 0.7693, 'ETH': 0.8471, 'SOL': 0.7624}",2025-11-19T01:30:00,0.2925,WINDOW_EXPIRY,0.01649999999999996,0.01649999999999996,1.0,WIN
817,20251119_0130,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-19T01:40:00,0.2804,"{'BTC': 0.7969, 'ETH': 0.8466, 'SOL': 0.7797}",2025-11-19T01:45:00,0.2461,WINDOW_EXPIRY,-0.03429999999999997,-0.03429999999999997,1.0,LOSS
818,20251119_0600,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-19T06:10:00,0.0398,"{'BTC': 0.7682, 'ETH': 0.8433, 'SOL': 0.9267}",2025-11-19T06:15:00,0.0485,WINDOW_EXPIRY,0.0087,0.0087,1.0,WIN
819,20251119_0615,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-19T06:25:00,0.047,"{'BTC': 0.7823, 'ETH': 0.8297, 'SOL': 0.99}",2025-11-19T06:30:00,0.0658,WINDOW_EXPIRY,0.018799999999999997,0.018799999999999997,1.0,WIN
820,20251119_0630,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-19T06:40:00,0.0845,"{'BTC': 0.7699, 'ETH': 0.8613, 'SOL': 0.9433}",2025-11-19T06:45:00,0.1239,WINDOW_EXPIRY,0.03939999999999999,0.03939999999999999,1.0,WIN
821,20251119_0645,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-19T06:55:00,0.0638,"{'BTC': 0.8312, 'ETH': 0.8737, 'SOL': 0.7973}",2025-11-19T07:00:00,0.113,WINDOW_EXPIRY,0.04920000000000001,0.04920000000000001,1.0,WIN
822,20251119_0800,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-19T08:13:00,0.7755,"{'BTC': 0.2143, 'ETH': 0.1822, 'XRP': 0.2432}",2025-11-19T08:15:00,0.8011,WINDOW_EXPIRY,-0.025600000000000067,-0.025600000000000067,1.0,LOSS
823,20251119_1000,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-19T10:10:00,0.8978,"{'BTC': 0.0345, 'ETH': 0.0968, 'XRP': 0.0746}",2025-11-19T10:15:00,0.9267,WINDOW_EXPIRY,-0.028899999999999926,-0.028899999999999926,1.0,LOSS
824,20251119_1015,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-19T10:25:00,0.8934,"{'BTC': 0.016, 'ETH': 0.0533, 'XRP': 0.0903}",2025-11-19T10:30:00,0.9116,WINDOW_EXPIRY,-0.018199999999999994,-0.018199999999999994,1.0,LOSS
825,20251119_1030,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-19T10:40:00,0.9457,"{'BTC': 0.0244, 'ETH': 0.0668, 'XRP': 0.2186}",2025-11-19T10:45:00,0.9607,WINDOW_EXPIRY,-0.015000000000000013,-0.015000000000000013,1.0,LOSS
826,20251119_1045,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-19T10:55:00,0.9782,"{'BTC': 0.011, 'ETH': 0.0879, 'XRP': 0.1426}",2025-11-19T11:00:00,0.9187,WINDOW_EXPIRY,0.0595,0.0595,1.0,WIN
827,20251119_1100,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-19T11:10:00,0.8312,"{'BTC': 0.0478, 'ETH': 0.1486, 'XRP': 0.1379}",2025-11-19T11:15:00,0.7998,WINDOW_EXPIRY,0.031400000000000095,0.031400000000000095,1.0,WIN
828,20251119_1115,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-19T11:25:00,0.8756,"{'BTC': 0.0174, 'ETH': 0.1158, 'XRP': 0.0478}",2025-11-19T11:30:00,0.9276,WINDOW_EXPIRY,-0.051999999999999935,-0.051999999999999935,1.0,LOSS
829,20251119_1130,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-19T11:40:00,0.9752,"{'BTC': 0.0292, 'ETH': 0.0356, 'XRP': 0.0419}",2025-11-19T11:45:00,0.9425,WINDOW_EXPIRY,0.03269999999999995,0.03269999999999995,1.0,WIN
830,20251119_1145,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-19T11:55:00,0.8612,"{'BTC': 0.0611, 'ETH': 0.0114, 'XRP': 0.0406}",2025-11-19T12:00:00,0.8783,WINDOW_EXPIRY,-0.017100000000000004,-0.017100000000000004,1.0,LOSS
831,20251119_1200,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-19T12:10:00,0.8237,"{'BTC': 0.0949, 'ETH': 0.01, 'XRP': 0.019}",2025-11-19T12:15:00,0.852,WINDOW_EXPIRY,-0.028299999999999992,-0.028299999999999992,1.0,LOSS
832,20251119_1215,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-19T12:25:00,0.8963,"{'BTC': 0.057, 'ETH': 0.028, 'XRP': 0.1455}",2025-11-19T12:30:00,0.8619,WINDOW_EXPIRY,0.034399999999999986,0.034399999999999986,1.0,WIN
833,20251119_1230,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-19T12:40:00,0.8118,"{'BTC': 0.1177, 'ETH': 0.0395, 'XRP': 0.2133}",2025-11-19T12:45:00,0.8435,WINDOW_EXPIRY,-0.03170000000000006,-0.03170000000000006,1.0,LOSS
834,20251119_1245,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-19T12:55:00,0.7979,"{'BTC': 0.1104, 'ETH': 0.01, 'XRP': 0.2429}",2025-11-19T13:00:00,0.8058,WINDOW_EXPIRY,-0.007899999999999907,-0.007899999999999907,1.0,LOSS
835,20251119_1300,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-19T13:10:00,0.8487,"{'BTC': 0.029, 'ETH': 0.01, 'XRP': 0.2138}",2025-11-19T13:15:00,0.8682,WINDOW_EXPIRY,-0.019499999999999962,-0.019499999999999962,1.0,LOSS
836,20251119_1315,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-19T13:25:00,0.8557,"{'BTC': 0.1021, 'ETH': 0.0816, 'XRP': 0.2412}",2025-11-19T13:30:00,0.7721,WINDOW_EXPIRY,0.08360000000000001,0.08360000000000001,1.0,WIN
837,20251119_2030,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-19T20:42:00,0.1896,"{'BTC': 0.99, 'ETH': 0.8203, 'SOL': 0.755}",2025-11-19T20:45:00,0.2017,WINDOW_EXPIRY,0.0121,0.0121,1.0,WIN
838,20251119_2045,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-19T20:55:00,0.1474,"{'BTC': 0.8829, 'ETH': 0.91, 'SOL': 0.7849}",2025-11-19T21:00:00,0.0683,WINDOW_EXPIRY,-0.0791,-0.0791,1.0,LOSS
839,20251119_2115,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-19T21:25:00,0.1068,"{'BTC': 0.8364, 'ETH': 0.7604, 'SOL': 0.7617}",2025-11-19T21:30:00,0.0841,WINDOW_EXPIRY,-0.022700000000000012,-0.022700000000000012,1.0,LOSS
840,20251119_2200,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-19T22:10:00,0.7515,"{'BTC': 0.0944, 'ETH': 0.0456, 'XRP': 0.1677}",2025-11-19T22:15:00,0.7475,WINDOW_EXPIRY,0.0039999999999998925,0.0039999999999998925,1.0,WIN
841,20251119_2215,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-19T22:25:00,0.7369,"{'BTC': 0.0154, 'ETH': 0.085, 'XRP': 0.188}",2025-11-19T22:30:00,0.7369,WINDOW_EXPIRY,0.0,0.0,1.0,LOSS
842,20251119_2230,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-19T22:40:00,0.665,"{'BTC': 0.0942, 'ETH': 0.0171, 'XRP': 0.1211}",2025-11-19T22:45:00,0.6616,WINDOW_EXPIRY,0.0034000000000000696,0.0034000000000000696,1.0,WIN
843,20251119_2245,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-19T22:55:00,0.5954,"{'BTC': 0.1293, 'ETH': 0.0256, 'XRP': 0.1459}",2025-11-19T23:00:00,0.7305,WINDOW_EXPIRY,-0.1351,-0.1351,1.0,LOSS
844,20251119_2300,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-19T23:10:00,0.8266,"{'BTC': 0.1619, 'ETH': 0.0302, 'XRP': 0.0555}",2025-11-19T23:15:00,0.8157,WINDOW_EXPIRY,0.01090000000000002,0.01090000000000002,1.0,WIN
845,20251119_2315,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-19T23:25:00,0.8195,"{'BTC': 0.1008, 'ETH': 0.01, 'XRP': 0.0521}",2025-11-19T23:30:00,0.8492,WINDOW_EXPIRY,-0.02969999999999995,-0.02969999999999995,1.0,LOSS
846,20251119_2330,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-19T23:40:00,0.8636,"{'BTC': 0.01, 'ETH': 0.0266, 'XRP': 0.0566}",2025-11-19T23:45:00,0.8868,WINDOW_EXPIRY,-0.0232,-0.0232,1.0,LOSS
847,20251119_2345,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-19T23:55:00,0.9,"{'BTC': 0.1428, 'ETH': 0.01, 'XRP': 0.1249}",2025-11-20T00:00:00,0.8671,WINDOW_EXPIRY,0.03290000000000004,0.03290000000000004,1.0,WIN
848,20251120_0030,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-20T00:40:00,0.8268,"{'BTC': 0.0541, 'ETH': 0.1759, 'XRP': 0.0565}",2025-11-20T00:45:00,0.7829,WINDOW_EXPIRY,0.04389999999999994,0.04389999999999994,1.0,WIN
849,20251120_0045,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-20T00:55:00,0.8845,"{'BTC': 0.1319, 'ETH': 0.1313, 'XRP': 0.1241}",2025-11-20T01:00:00,0.8011,WINDOW_EXPIRY,0.08339999999999992,0.08339999999999992,1.0,WIN
850,20251120_0100,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-20T01:10:00,0.7492,"{'BTC': 0.1678, 'ETH': 0.1447, 'XRP': 0.1806}",2025-11-20T01:15:00,0.6997,WINDOW_EXPIRY,0.04949999999999999,0.04949999999999999,1.0,WIN
851,20251120_0115,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-20T01:25:00,0.7387,"{'BTC': 0.1586, 'ETH': 0.1638, 'XRP': 0.1473}",2025-11-20T01:30:00,0.7902,WINDOW_EXPIRY,-0.05149999999999999,-0.05149999999999999,1.0,LOSS
852,20251120_0600,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-20T06:13:00,0.9032,"{'BTC': 0.0234, 'ETH': 0.246, 'XRP': 0.2381}",2025-11-20T06:15:00,0.8748,WINDOW_EXPIRY,0.02839999999999998,0.02839999999999998,1.0,WIN
853,20251120_0645,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-20T06:55:00,0.7853,"{'BTC': 0.1208, 'ETH': 0.2382, 'XRP': 0.2114}",2025-11-20T07:00:00,0.8898,WINDOW_EXPIRY,-0.10450000000000004,-0.10450000000000004,1.0,LOSS
854,20251120_0830,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-20T08:40:00,0.0656,"{'BTC': 0.9175, 'ETH': 0.8391, 'SOL': 0.8611}",2025-11-20T08:45:00,0.0556,WINDOW_EXPIRY,-0.010000000000000009,-0.010000000000000009,1.0,LOSS
855,20251120_0845,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-20T08:55:00,0.01,"{'BTC': 0.942, 'ETH': 0.858, 'SOL': 0.9523}",2025-11-20T09:00:00,0.0219,WINDOW_EXPIRY,0.011899999999999999,0.011899999999999999,1.0,WIN
856,20251120_0930,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-20T09:40:00,0.1123,"{'BTC': 0.8768, 'ETH': 0.8355, 'SOL': 0.99}",2025-11-20T09:45:00,0.0945,WINDOW_EXPIRY,-0.017799999999999996,-0.017799999999999996,1.0,LOSS
857,20251120_0945,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-20T09:55:00,0.0628,"{'BTC': 0.8121, 'ETH': 0.8686, 'SOL': 0.9506}",2025-11-20T10:00:00,0.01,WINDOW_EXPIRY,-0.05279999999999999,-0.05279999999999999,1.0,LOSS
858,20251120_1230,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-20T12:40:00,0.2384,"{'BTC': 0.8182, 'ETH': 0.8865, 'SOL': 0.9217}",2025-11-20T12:45:00,0.2453,WINDOW_EXPIRY,0.0068999999999999895,0.0068999999999999895,1.0,WIN
859,20251120_1245,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-20T12:55:00,0.2647,"{'BTC': 0.8397, 'ETH': 0.9306, 'SOL': 0.9887}",2025-11-20T13:00:00,0.1091,WINDOW_EXPIRY,-0.1556,-0.1556,1.0,LOSS
860,20251120_1300,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-20T13:10:00,0.0759,"{'BTC': 0.8132, 'ETH': 0.99, 'SOL': 0.9821}",2025-11-20T13:15:00,0.0722,WINDOW_EXPIRY,-0.003699999999999995,-0.003699999999999995,1.0,LOSS
861,20251120_1315,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-20T13:25:00,0.1214,"{'BTC': 0.7541, 'ETH': 0.9759, 'SOL': 0.9826}",2025-11-20T13:30:00,0.0788,WINDOW_EXPIRY,-0.0426,-0.0426,1.0,LOSS
862,20251120_1345,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-20T13:57:00,0.01,"{'BTC': 0.813, 'ETH': 0.9216, 'SOL': 0.7574}",2025-11-20T14:00:00,0.2025,WINDOW_EXPIRY,0.1925,0.1925,1.0,WIN
863,20251120_1415,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-20T14:25:00,0.325,"{'BTC': 0.8004, 'ETH': 0.9518, 'SOL': 0.825}",2025-11-20T14:30:00,0.4177,WINDOW_EXPIRY,0.0927,0.0927,1.0,WIN
864,20251120_1430,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-20T14:40:00,0.4958,"{'BTC': 0.7876, 'ETH': 0.8582, 'SOL': 0.8874}",2025-11-20T14:45:00,0.4763,WINDOW_EXPIRY,-0.019500000000000017,-0.019500000000000017,1.0,LOSS
865,20251120_1445,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-20T14:55:00,0.4849,"{'BTC': 0.8595, 'ETH': 0.9382, 'SOL': 0.8988}",2025-11-20T15:00:00,0.4466,WINDOW_EXPIRY,-0.0383,-0.0383,1.0,LOSS
866,20251120_1500,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-20T15:10:00,0.3988,"{'BTC': 0.945, 'ETH': 0.8992, 'SOL': 0.8663}",2025-11-20T15:15:00,0.4325,WINDOW_EXPIRY,0.03370000000000001,0.03370000000000001,1.0,WIN
